Status,Name,Publisher,UEF,ROMs,Options,URL,Files
OK,Saracoid,Audiogenic,Saracoid_E.uef,Saracoid.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Saracoid_E.zip,Saracoid_E.uef
OK,Savage Pond,Starcade,SavagePond-Starcade_E.uef,SavagePond.rom,-b -B e00 -c e00,https://www.stairwaytohell.com/electron/uefarchive/ASP/SavagePond-Starcade_E.zip,SavagePond-Starcade_E.uef
OK,Shark,ASL,Shark_E.uef,Shark.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Shark_E.zip,Shark_E.uef
OK,Sim,Viper,Sim_E.uef,Sim.rom,-b -B e00 -c e00: -w 880,https://www.stairwaytohell.com/electron/uefarchive/CSM/Sim_E.zip,Sim_E.uef
OK (truncated),Sim City,Superior,SimCity_E.uef,SimCity-1.rom SimCity-2.rom,-b -B e00 -c e00:e00:::3c00/: -f 0-7 -p -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/SimCity_E.zip,SimCity_E.uef
OK,Smash And Grab,Superior,SmashAndGrab_E.uef,SmashAndGrab.rom,-b -B e00 -c e00::5000,https://www.stairwaytohell.com/electron/uefarchive/Superior/SmashAndGrab_E.zip,SmashAndGrab_E.uef
OK,Snapper,Acornsoft,Snapper-STH-ROM.uef,Snapper.rom,-b -B e00 -c x:e00: -r -w 880,https://www.stairwaytohell.com/roms/Electron_Acornsoft_Snapper_Rom.zip,Snapper.rom
OK,Snooker,Acornsoft,Snooker-Acornsoft_E.uef,Snooker.rom,-b -B e00 -c e00:: -m -pf patch_files/snooker.txt,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/Snooker-Acornsoft_E.zip,Snooker-Acornsoft_E.uef
OK,Southern Belle,Hewson,SouthernBelle_E.uef,SouthernBelle-1.rom SouthernBelle-2.rom,-b -c e00:/: -L postload/southern_belle.oph postload -s -w d3f,https://www.stairwaytohell.com/electron/uefarchive/Hewson/SouthernBelle_E.zip,SouthernBelle_E.uef
OK,Space Agent Zelda Meets The Bug Eyes,Icon,SpaceAgentZeldaMeetsTheBugEyes_E.uef,SpaceAgentZeldaMeetsTheBugEyes.rom,-b -B e00 -c e00:1900:e00:400:900:1000:1100:3f00 -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/SpaceAgentZeldaMeetsTheBugEyes_E.zip,SpaceAgentZeldaMeetsTheBugEyes_E.uef
OK (patched),Space Jailer,Micro Power,SpaceJailer-patched.uef,SpaceJailer.rom,-b -B e00 -c e00:5000: -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/SpaceJailer_B.zip,SpaceJailer_B.uef
OK,Spaceman Sid,English,SpacemanSid_E.uef,SpacemanSid-1.rom SpacemanSid-2.rom,-b -B e00 -c e00::x -s -t,https://www.stairwaytohell.com/electron/uefarchive/English/SpacemanSid_E.zip,SpacemanSid_E.uef
OK (patched),Space Ranger,Audiogenic,SpaceRanger-patched.uef,SpaceRanger.rom,-b -B e00 -c x:/: -m,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/SpaceRanger_E.zip,SpaceRanger_E.uef
OK,Spectipede,Mastertronic,Spectipede_E.uef,Spectipede.rom,-b -B e00 -c e00:e00:5000: -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Mastertronic/Spectipede_E.zip,Spectipede_E.uef
OK (paging required),Spellbinder,Superior,SpellBinder_E.uef,Spellbinder1.rom Spellbinder2.rom Spellbinder3.rom,-b -B e00 -c :::x/:/: -f 1-6 -m -s -r -P 290 1:2:0,https://www.stairwaytohell.com/electron/uefarchive/Superior/SpellBinder_E.zip,SpellBinder_E.uef
OK,Sphere Of Destiny,ASL,SphereOfDestiny_E.uef,SphereOfDestiny-1.rom SphereOfDestiny-2.rom,-b -B e00 -c e00:x:/: -p1 -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/SphereOfDestiny_E.zip,SphereOfDestiny_E.uef
OK,Sphinx Adventure,Acornsoft,SphinxAdventure_E.uef,SphinxAdventure-1.rom SphinxAdventure-2.rom,-b -B e00 -c e00:.5775/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Acornsoft/SphinxAdventure_E.zip,SphinxAdventure_E.uef
OK,Spitfire 40,Mirrorsoft,Spitfire40_E.uef,Spitfire40-1.rom Spitfire40-2.rom,-b -B e00 -c e00::::::e00::/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Mirrorsoft/Spitfire40_E.zip,Spitfire40_E.uef
OK (truncated),Spycat,Superior,SpyCat_E.uef,SpyCat-1.rom SpyCat-2.rom,-b -B e00 -c :/: -f 3-6 -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/SpyCat_E.zip,SpyCat_E.uef
OK (patched),Spy vs Spy,Tynesoft,SpyVsSpy-patched.uef,SpyVsSpy-1.rom SpyVsSpy-2.rom,-b -B e00 -c x::x:/: -p -s -w 39f -x,https://www.stairwaytohell.com/electron/uefarchive/Tynesoft/SpyVsSpy_E.hq.zip,SpyVsSpy_E.hq.uef
OK,Star Drifter,Firebird,T-STAR.uef,StarDrifter-1.rom StarDrifter-2.rom,-b -B e00 -c :2000/: -m -s,http://www.everygamegoing.com/download/electron/firebird/tapes/Super-Silver-Star-Drifter.zip,T-STAR.uef
OK,Star Port,Superior,PI14-StarPort-EveryGameGoing-fromSSD.uef,StarPort-1.rom StarPort-2.rom,-b -B e00 -c e00/: -m -s,http://www.everygamegoing.com/download/electron/superior_acornsoft/5_25_discs/Play-It-Again-Sam-14.zip,HD-PI14.dsd
OK,Starship Command,Acornsoft,StarshipCommand-STH-ROM.uef,StarshipCommand.rom,-b -B e00 -c x:e00: -f 0:1:3:2 -r -w 880,https://www.stairwaytohell.com/roms/Electron_Acornsoft_StarshipCommand_Rom.zip,StarshipCommand_1.rom StarshipCommand_2.rom
OK (patched),Star Wars,Domark,StarWars_E.uef,StarWars-1.rom StarWars-2.rom,-b -B e00 -c e00:3780:900:2000/7620 -m -s,https://www.stairwaytohell.com/electron/uefarchive/Domark/StarWars_E.zip,StarWars_E.uef
OK,Steve Davis Snooker,Blue Ribbon,SteveDavisSnooker-PIASRR_E.uef,SteveDavisSnooker.rom,-b -B e00 -c :e00::e00/:,http://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/SteveDavisSnooker-PIASRR_E.zip,SteveDavisSnooker-PIASRR_E.uef
OK,Stock Car,Micro Power,StockCar_E.uef,StockCar.rom,-b -B e00 -c e00:e00,https://www.stairwaytohell.com/electron/uefarchive/Micropower/StockCar_E.zip,StockCar_E.uef
OK,Stormcycle,Atlantis,Stormcycle_E.uef,Stormcycle-1.rom Stormcycle-2.rom,-b -B e00 -c e00/: -f 1-7 -m -s,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/Stormcycle_E.zip,Stormcycle_E.uef
OK,Stranded,Superior,Stranded_E.uef,Stranded.rom,-b -B e00 -c e00: -w 39f -t,https://www.stairwaytohell.com/electron/uefarchive/Superior/Stranded_E.zip,Stranded_E.uef
OK,Strykers Run,Superior,StrykersRun-PIASRR_E.uef,StrykersRun-1.rom StrykersRun-2.rom,-b -B e00 -c e00:e00:3a00/: -s -t -w 860,https://www.stairwaytohell.com/electron/uefarchive/Superior/StrykersRun-PIASRR_E.zip,StrykersRun-PIASRR_E.uef
OK,Superman The Game,First Star,SupermanTheGame_BE.uef,SupermanTheGame-1.rom SupermanTheGame-2.rom,-b -B e00 -c e00:e00:/400 -m -s,https://www.stairwaytohell.com/electron/uefarchive/FirstStar/SupermanTheGame_BE.zip,SupermanTheGame_BE.uef
OK,Super Pool,Software Invasion,SuperPool_E.uef,SuperPool.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/SoftwareInvasion/SuperPool_E.zip,SuperPool_E.uef
OK,Survivors,Atlantis,Survivors_BE.uef,Survivors.rom,-b -B e00 -c e00 -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Atlantis/Survivors_BE.zip,Survivors_BE.uef
OK,Swag,Micro Power,Swag_E.uef,Swag.rom,-b -B e00 -c ::1200: -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Swag_E.zip,Swag_E.uef
OK,Swoop,Program Power,Swoop_E.uef,Swoop.rom,-b -B e00 -c e00 -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/Swoop_E.zip,Swoop_E.uef
OK,Syncron,Superior,Syncron_E.uef,Syncron-1.rom Syncron-2.rom,-b -B e00 -c e00:1900/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Syncron_E.zip,Syncron_E.uef
OK,Tales Of The Arabian Nights,Interceptor Micros,TalesOfTheArabianNights_BE.uef,TalesOfTheArabianNights.rom,-b -B e00 -c : -m,http://www.stairwaytohell.com/electron/uefarchive/Interceptor/TalesOfTheArabianNights_BE.zip,TalesOfTheArabianNights_BE.uef
OK,Tempest,Superior,Tempest_E.uef,Tempest.rom,-b -B e00 -c e00 -p -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Superior/Tempest_E.zip,Tempest_E.uef
OK,Terrormolinos,Melbourne House,Terrormolinos_BE.uef,Terrormolinos-1.rom Terrormolinos-2.rom,-b -B e00 -c :/: -f 3-6 -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/MelbourneHouse/Terrormolinos_BE.zip,Terrormolinos_BE.uef
OK,Tetris,Mirrorsoft,Tetris_BE.uef,Tetris.rom,-b -B e00 -c e00:2f00:5800:1200 -m,https://www.stairwaytohell.com/electron/uefarchive/Mirrorsoft/Tetris_BE.zip,Tetris_BE.uef
OK,The Hunt - Search For Shauna,Robico,TheHuntSearchForShauna_E.uef,TheHunt1.rom TheHunt2.rom,-b -B e00 -c e00:/: -m -p1 -s,https://www.stairwaytohell.com/electron/uefarchive/Robico/TheHuntSearchForShauna_E.zip,TheHuntSearchForShauna_E.uef
OK (paging required),The Last Ninja,Superior,LastNinja-EveryGameGoing-patched.uef,LastNinja-1.rom LastNinja-2.rom LastNinja-3.rom LastNinja-4.rom,-b -B e00 -c :/:/:/: -m -s -P 290 1:2:3:1,http://www.everygamegoing.com/download/electron/superior_acornsoft/5_25_discs/The_Last_Ninja_1_V1.zip,HD-NIN1.ssd
OK,The Mine,Micro Power,TheMine_E.uef,TheMine.rom,-b -B e00 -c :4000: -m,https://www.stairwaytohell.com/electron/uefarchive/Micropower/TheMine_E.zip,TheMine_E.uef
OK,The Nine Dancers,Larsoft,TheNineDancers_RUN_BE.uef,TheNineDancers.rom,-b -B e00 -c : -m -r,https://www.stairwaytohell.com/electron/uefarchive/Larsoft/TheNineDancers_RUN_BE.zip,TheNineDancers_RUN_BE.uef
OK (patched),The Way Of The Exploding Fist,Melbourne House,The_Way_Of_The_Exploding_Fist-EveryGameGoing.uef,ExplodingFist-1.rom ExplodingFist-2.rom,-b -c e00:400:7080:1d00:2400/: -m -s,http://www.everygamegoing.com/download/electron/melbourne/5_25_discs/The-Way-Of-The-Exploding-Fist.zip,elk_disc_library/melbourne/HD-EXPL.ssd
OK,Thrust,Superior,Thrust_E.uef,Thrust-1.rom Thrust-2.rom,-b -B e00 -c e00:/: -s,https://www.stairwaytohell.com/electron/uefarchive/Superior/Thrust_E.zip,Thrust_E.uef
OK,Thunderstruck,Audiogenic,Thunderstruck_E.uef,Thunderstruck-1.rom Thunderstruck-2.rom,-b -B e00 -c ::::x:/: -r -s -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Thunderstruck_E.zip,Thunderstruck_E.uef
OK,Thunderstruck 2,Audiogenic,Thunderstruck2_E.uef,Thunderstruck2-1.rom Thunderstruck2-2.rom,-b -B e00 -c x:/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Thunderstruck2_E.zip,Thunderstruck2_E.uef
OK,Trapper,Blue Ribbon,Trapper_E.uef,Trapper.rom,-b -B e00 -c e00:/: -w 39f,https://www.stairwaytohell.com/electron/uefarchive/BlueRibbon/Trapper_E.zip,Trapper_E.uef
OK,Tunnel Adventure,Duckworth,EXPLADV-TunnelAdventure_E.uef,TunnelAdventure.rom,-b -B e00 -c :/: -m,https://www.stairwaytohell.com/electron/uefarchive/Duckworth/ExploringAdventures_E.zip,EXPLADV-TunnelAdventure_E.uef
OK,Twin Kingdom Valley,Bug Byte,TwinKingdomValley-modified_E.uef,TwinKingdomValley-1.rom TwinKingdomValley-2.rom,-b -B e00 -c e00::e00:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/BugByte/TwinKingdomValley-modified_E.zip,TwinKingdomValley-modified_E.uef
OK,Twelfth Night,Penguin Study,TwelfthNight_E.uef,TwelfthNight-1.rom TwelfthNight-2.rom,-b -B e00 -c :4300/: -l -s,http://www.stairwaytohell.com/electron/uefarchive/educ/Penguin/TwelfthNight_E.zip,TwelfthNight_E.uef
OK,Ultron,Icon,Ultron_E.uef,Ultron.rom,-b -B e00 -m -r,https://www.stairwaytohell.com/electron/uefarchive/Icon/Ultron_E.zip,Ultron_E.uef
OK,Underground Adventure,Duckworth,EXPLADV-UndegroundAdventure_E.uef,UndergroundAdventure.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/Duckworth/ExploringAdventures_E.zip,EXPLADV-UndegroundAdventure_E.uef
OK,Vertigo,Superior,Vertigo-EveryGameGoing.uef,Vertigo-1.rom Vertigo-2.rom,-b -c :6a20/: -m -s,http://www.everygamegoing.com/download/electron/superior_acornsoft/5_25_discs/Play-It-Again-Sam-16.zip,HD-PI16.dsd
OK,Videos Revenge,Budgie,VideosRevenge-PIASRR_E.uef,VideosRevenge-1.rom VideosRevenge-2.rom,-b -B e00 -c :::x -w 120,https://www.stairwaytohell.com/electron/uefarchive/SuperiorReRelease/VideosRevenge-PIASRR_E.zip,VideosRevenge-PIASRR_E.uef
OK,Village of Lost Souls,Robico,VillageOfLostSouls-RR_E.uef,Village-1.rom Village-2.rom,-b -B e00 -c e00::b00:10d0:2f30/658 -s -m,https://www.stairwaytohell.com/electron/uefarchive/Robico/VillageOfLostSouls-RR_E.zip,VillageOfLostSouls-RR_E.uef
OK,Vindaloo,Tynesoft,Vindaloo_E.uef,Vindaloo-1.rom Vindaloo-2.rom,-b -B e00 -c e00::x:/: -s -t -w 120,https://www.stairwaytohell.com/electron/uefarchive/Tynesoft/Vindaloo_E.zip,Vindaloo_E.uef
OK (fixed),Warehouse,Top Ten,Warehouse-fixed.uef,Warehouse-1.rom Warehouse-2.rom,-b -B e00 -c :/5800 -m -s,https://www.stairwaytohell.com/electron/uefarchive/TopTen/Warehouse_BE.zip,Warehouse_BE.uef
OK,West,Talent,West_RUN_E.uef,West-1.rom West-2.rom,-b -B e00 -c :/: -m -r -s,https://www.stairwaytohell.com/electron/uefarchive/Talent/West_RUN_E.zip,West_RUN_E.uef
OK,Wheel Of Fortune,Epic,WheelOfFortune_E.uef,WheelOfFortune-1.rom WheelOfFortune-2.rom,-b -B e00 -c e00:e00/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Epic/WheelOfFortune_E.zip,WheelOfFortune_E.uef
OK,Where,Micro Power,Where_E.uef,Where.rom,-b -B e00 -c : -m,https://www.stairwaytohell.com/electron/uefarchive/leisure/Micropower/Where_E.zip,Where_E.uef
OK,White Knight Mk 11,BBCSoft,WhiteKnightMk11_E.uef,WhiteKnightMk11.rom,-b -B e00 -c e00: -f 1-2 -m,https://www.stairwaytohell.com/electron/uefarchive/BBCSoft/WhiteKnightMk11_E.zip,WhiteKnightMk11_E.uef
OK,Woks,Artic,Woks_BE.uef,Woks-1.rom Woks-2.rom,-b -B e00 -c e00:/: -s -T -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Antartic/Woks_BE.zip,Woks_BE.uef
OK,Wychwood,Larsoft,Wychwood_RUN_BE.uef,Wychwood.rom,-b -B e00 -c : -m -r,https://www.stairwaytohell.com/electron/uefarchive/Larsoft/Wychwood_RUN_BE.zip,Wychwood_RUN_BE.uef
OK,XOR,Astral Software,XOR_E.uef,XOR-1.rom XOR-2.rom,-b -B e00 -c :::e00/: -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/Logotron/XOR_E.zip,XOR_E.uef
OK,XOR (Procyon's Mazes),Astral Software,XOR-Procyon_E.uef,XOR-Procyon-1.rom XOR-Procyon-2.rom,-b -B e00 -c :::e00/: -s -t -w d3f:ef97,https://www.stairwaytohell.com/electron/uefarchive/Logotron/XOR-Procyon_E.zip,XOR-Procyon_E.uef
OK,Yie Ar Kung Fu,Imagine,YieArKungFu_E.uef,YieArKungFu-1.rom YieArKungFu-2.rom,-b -B e00 -c e00:5300:500:1100/:5200:5f80 -f 1-7 -p -s -t -w 39f,https://www.stairwaytohell.com/electron/uefarchive/Imagine/YieArKungFu_E.zip,YieArKungFu_E.uef
OK,Yoyo,Top Ten,Yoyo-1.rom,Yoyo-2.rom,-b -B e00 -c e00:::1a00:/: -m -s,http://www.stairwaytohell.com/bbc/archive/tapeimages/TopTen/Yoyo-PST_B.zip,Yoyo-PST_B.uef
OK (patched),Yie Ar Kung Fu 2,Imagine,YieArKungFu2-patched.uef,YieArKungFu2-1.rom YieArKungFu2-2.rom,-b -B e00 -c e00:1d00:1d00:1d00:2800/2400 -m -s,http://www.everygamegoing.com/download/electron/imagine/5_25_discs/Yie_Ar_Kung_Fu_2.zip,HD-YIE2.ssd
OK,Zalaga,Aardvark,Zalaga-ALRR_E.uef,Zalaga-1.rom Zalaga-2.rom,-b -B e00 -c e00:/: -s,http://www.stairwaytohell.com/electron/uefarchive/Alternative/Zalaga-ALRR_E.zip,Zalaga-ALRR_E.uef
OK,Zany Kong Junior,Superior,ZanyKongJunior_E.uef,ZanyKongJunior.rom,-b -B e00 -c e00 -p1,https://www.stairwaytohell.com/electron/uefarchive/Superior/ZanyKongJunior_E.zip,ZanyKongJunior_E.uef
OK,Zenon,Impact,Zenon_E.uef,Zenon-1.rom Zenon-2.rom,-b -B e00 -c :5800:/: -m -s,https://www.stairwaytohell.com/electron/uefarchive/Impact/Zenon_E.zip,Zenon_E.uef
OK,Ziggy,ASL,Ziggy_E.uef,Ziggy-1.rom Ziggy-2.rom,-b -B e00 -c :/: -m -s -f 0-1,https://www.stairwaytohell.com/electron/uefarchive/Audiogenic/Ziggy_E.zip,Ziggy_E.uef
OK,Zombies Ate Our Roadies,Stuart Johns,zaor.uef,ZAOR-1.rom ZAOR-2.rom,-b -B e00 -c :/: -s -w 39f,-,zaor.uef
